"#","FORM #","INCIDENT TITLE","INCIDENT DATE","LOCATION","DESCRIPTION","CATEGORY","LATITUDE","LONGITUDE","Who-1","Url-1","Technology-1","Language-1","Site description-1","Country-1","Start Date-1","End Date-1","FIRST NAME","LAST NAME","EMAIL","APPROVED","VERIFIED"
"3503","1","https://mapeamentodeenchentes.crowdmap.com","2014-11-27 09:22:00","Brazil","https://mapeamentodeenchentes.crowdmap.com","uncategorised,Crowdmap,medium","-10","-51","","","","","","","","","","","","YES","NO"
"3496","1","http://test.csogeta.com","2014-11-27 09:22:00","unknown","http://test.csogeta.com","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"3497","1","https://suncommonsolar.crowdmap.com","2014-11-27 09:22:00","unknown","https://suncommonsolar.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"3498","1","https://amnestymena.crowdmap.com","2014-11-27 09:22:00","Egypt","https://amnestymena.crowdmap.com","uncategorised,Crowdmap,medium","27","30","","","","","","","","","","","","YES","NO"
"3499","1","https://anticoup.crowdmap.com","2014-11-27 09:22:00","Egypt","https://anticoup.crowdmap.com","uncategorised,Crowdmap,medium","27","30","","","","","","","","","","","","YES","NO"
"3493","1","https://joplintornado.crowdmap.com","2014-11-27 09:21:00","United States","https://joplintornado.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3494","1","https://hexayurt.crowdmap.com","2014-11-27 09:22:00","unknown","https://hexayurt.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3495","1","https://mobilkartandt.crowdmap.com","2014-11-27 09:22:00","Sweden","https://mobilkartandt.crowdmap.com","uncategorised,Crowdmap,medium","62","15","","","","","","","","","","","","YES","NO"
"3489","1","http://www.mipanamatransparente.org","2014-11-27 09:21:00","Panama","http://www.mipanamatransparente.org","uncategorised,Ushahidi,small","9.25","-79.5","","","","","","","","","","","","YES","NO"
"3490","1","https://crimekg.crowdmap.com","2014-11-27 09:21:00","Kyrgyzstan","https://crimekg.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3491","1","https://westvirginiawhite.crowdmap.com","2014-11-27 09:21:00","United States","https://westvirginiawhite.crowdmap.com","uncategorised,Crowdmap,medium","38","-97","","","","","","","","","","","","YES","NO"
"3492","1","http://paprubble.crowdmap.com","2014-11-27 09:21:00","Haiti","http://paprubble.crowdmap.com","uncategorised,Crowdmap,small","19","-72.4167","","","","","","","","","","","","YES","NO"
"3486","1","http://oaklanddemo.crowdmap.com","2014-11-27 09:21:00","United States","http://oaklanddemo.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3487","1","https://jrcopenday.crowdmap.com","2014-11-27 09:21:00","Algeria","https://jrcopenday.crowdmap.com","uncategorised,Crowdmap,medium","28","3","","","","","","","","","","","","YES","NO"
"3488","1","https://wildhorsesromania.crowdmap.com","2014-11-27 09:21:00","Romania","https://wildhorsesromania.crowdmap.com","uncategorised,Crowdmap,small","46","25","","","","","","","","","","","","YES","NO"
"3482","1","https://armstolenar.crowdmap.com","2014-11-27 09:21:00","unknown","https://armstolenar.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3483","1","http://vgicycleroutes.crowdmap.com","2014-11-27 09:21:00","Netherlands","http://vgicycleroutes.crowdmap.com","uncategorised,Crowdmap,small","52","5.5","","","","","","","","","","","","YES","NO"
"3484","1","https://elhak.crowdmap.com","2014-11-27 09:21:00","Egypt","https://elhak.crowdmap.com","uncategorised,Crowdmap,small","27","30","","","","","","","","","","","","YES","NO"
"3485","1","https://doeaqui.crowdmap.com","2014-11-27 09:21:00","Brazil","https://doeaqui.crowdmap.com","uncategorised,Crowdmap,small","-10","-51","","","","","","","","","","","","YES","NO"
"3478","1","https://sharingcities.crowdmap.com","2014-11-27 09:21:00","France","https://sharingcities.crowdmap.com","uncategorised,Crowdmap,medium","47","3","","","","","","","","","","","","YES","NO"
"3479","1","http://mk4d.crowdmap.com","2014-11-27 09:21:00","South Sudan","http://mk4d.crowdmap.com","uncategorised,Crowdmap,medium","7","30","","","","","","","","","","","","YES","NO"
"3480","1","https://socialmediaminiproject.crowdmap.com","2014-11-27 09:21:00","United Kingdom","https://socialmediaminiproject.crowdmap.com","uncategorised,Crowdmap,small","54","-2","","","","","","","","","","","","YES","NO"
"3481","1","https://cipesa.crowdmap.com","2014-11-27 09:21:00","Uganda","https://cipesa.crowdmap.com","uncategorised,Crowdmap,small","1","32","","","","","","","","","","","","YES","NO"
"3476","1","http://joplinrebuild2011.crowdmap.com","2014-11-27 09:21:00","United States","http://joplinrebuild2011.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3477","1","http://olympicmapping.crowdmap.com","2014-11-27 09:21:00","United Kingdom","http://olympicmapping.crowdmap.com","uncategorised,Crowdmap,medium","54","-2","","","","","","","","","","","","YES","NO"
"3472","1","http://tuktam.crowdmap.com","2014-11-27 09:21:00","unknown","http://tuktam.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3473","1","https://humanrights.crowdmap.com","2014-11-27 09:21:00","Sudan","https://humanrights.crowdmap.com","uncategorised,Crowdmap,medium","15","30","","","","","","","","","","","","YES","NO"
"3474","1","http://vallasmalaga.crowdmap.com","2014-11-27 09:21:00","Algeria","http://vallasmalaga.crowdmap.com","uncategorised,Crowdmap,medium","28","3","","","","","","","","","","","","YES","NO"
"3475","1","http://greatplains.crowdmap.com","2014-11-27 09:21:00","United States","http://greatplains.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3468","1","http://mozambiquedandi.crowdmap.com","2014-11-27 09:21:00","Mozambique","http://mozambiquedandi.crowdmap.com","uncategorised,Crowdmap,small","-18.25","35","","","","","","","","","","","","YES","NO"
"3469","1","http://mapping.fbb.utm.my/denguefeeds","2014-11-27 09:21:00","Malaysia","http://mapping.fbb.utm.my/denguefeeds","uncategorised,Ushahidi,large","2.5","112.5","","","","","","","","","","","","YES","NO"
"3470","1","http://rc.onlinefeeds.org","2014-11-27 09:21:00","Somalia","http://rc.onlinefeeds.org","uncategorised,Ushahidi,medium","9","49","","","","","","","","","","","","YES","NO"
"3471","1","http://la2050.crowdmap.com","2014-11-27 09:21:00","Guinea","http://la2050.crowdmap.com","uncategorised,Crowdmap,small","11","-10","","","","","","","","","","","","YES","NO"
"3465","1","https://uraniaexpedition.crowdmap.com","2014-11-27 09:21:00","unknown","https://uraniaexpedition.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3466","1","https://curtindobh.crowdmap.com","2014-11-27 09:21:00","Brazil","https://curtindobh.crowdmap.com","uncategorised,Crowdmap,small","-10","-51","","","","","","","","","","","","YES","NO"
"3467","1","http://purchase.crowdmap.com","2014-11-27 09:21:00","United States","http://purchase.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3462","1","https://yccgaza.crowdmap.com","2014-11-27 09:21:00","unknown","https://yccgaza.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3463","1","http://neuresearchtoolkit.crowdmap.com","2014-11-27 09:21:00","United States","http://neuresearchtoolkit.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3464","1","http://ict4rd.crowdmap.com","2014-11-27 09:21:00","Spain","http://ict4rd.crowdmap.com","uncategorised,Crowdmap,small","40","-4","","","","","","","","","","","","YES","NO"
"3458","1","https://civilcorps.crowdmap.com","2014-11-27 09:21:00","Russian Federation","https://civilcorps.crowdmap.com","uncategorised,Crowdmap,small","60","100","","","","","","","","","","","","YES","NO"
"3459","1","https://espaciosendesuso.crowdmap.com","2014-11-27 09:21:00","Spain","https://espaciosendesuso.crowdmap.com","uncategorised,Crowdmap,medium","40","-4","","","","","","","","","","","","YES","NO"
"3460","1","https://vilagfa.crowdmap.com","2014-11-27 09:21:00","Hungary","https://vilagfa.crowdmap.com","uncategorised,Crowdmap,small","47","20","","","","","","","","","","","","YES","NO"
"3461","1","https://stradediarco.crowdmap.com","2014-11-27 09:21:00","Italy","https://stradediarco.crowdmap.com","uncategorised,Crowdmap,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"3454","1","http://sipasummer2012.crowdmap.com","2014-11-27 09:21:00","Mauritania","http://sipasummer2012.crowdmap.com","uncategorised,Crowdmap,small","20","-11","","","","","","","","","","","","YES","NO"
"3455","1","https://energyeducation.crowdmap.com","2014-11-27 09:21:00","United States","https://energyeducation.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3456","1","http://attivarti.org/ushahidi","2014-11-27 09:21:00","Italy","http://attivarti.org/ushahidi","uncategorised,Ushahidi,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"3457","1","UP NEC - TCAGP training map","2014-11-27 09:21:00","Philippines","https://tcagptraining.crowdmap.com","Test,Crowdmap,small","13","122","","https://tcagptraining.crowdmap.com","Crowdmap","English","","Philippines","","","","","","YES","NO"
"3452","1","https://jsps.crowdmap.com","2014-11-27 09:21:00","United States","https://jsps.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3453","1","https://syriaunrest2011.crowdmap.com","2014-11-27 09:21:00","Lebanon","https://syriaunrest2011.crowdmap.com","uncategorised,Crowdmap,small","33.8333","35.8333","","","","","","","","","","","","YES","NO"
"3448","1","https://moosesightings.crowdmap.com","2014-11-27 09:21:00","Canada","https://moosesightings.crowdmap.com","uncategorised,Crowdmap,medium","60","-95","","","","","","","","","","","","YES","NO"
"3449","1","http://vacbenin.ushahidi.com","2014-11-27 09:21:00","Benin","http://vacbenin.ushahidi.com","uncategorised,Ushahidi,medium","10","2","","","","","","","","","","","","YES","NO"
"3450","1","http://nrcliberia.ushahidi.com","2014-11-27 09:21:00","Liberia","http://nrcliberia.ushahidi.com","uncategorised,Ushahidi,medium","6.5","-9.5","","","","","","","","","","","","YES","NO"
"3451","1","http://z00411test.crowdmap.com","2014-11-27 09:21:00","Germany","http://z00411test.crowdmap.com","uncategorised,Crowdmap,small","51","9","","","","","","","","","","","","YES","NO"
"3444","1","http://www.ikeretxebarria.net/quetepica/mapas","2014-11-27 09:21:00","Libyan Arab Jamahiriya","http://www.ikeretxebarria.net/quetepica/mapas","uncategorised,Ushahidi,small","25","17","","","","","","","","","","","","YES","NO"
"3445","1","http://boston911.crowdmap.com","2014-11-27 09:21:00","unknown","http://boston911.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3446","1","http://social-goodness.com/upraxia","2014-11-27 09:21:00","Australia","http://social-goodness.com/upraxia","uncategorised,Ushahidi,small","14","-27","","","","","","","","","","","","YES","NO"
"3447","1","https://debtstruggle.crowdmap.com","2014-11-27 09:21:00","United States","https://debtstruggle.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3441","1","https://genderindia.crowdmap.com","2014-11-27 09:21:00","India","https://genderindia.crowdmap.com","uncategorised,Crowdmap,small","20","77","","","","","","","","","","","","YES","NO"
"3442","1","https://streetshk.crowdmap.com","2014-11-27 09:21:00","Hong Kong","https://streetshk.crowdmap.com","uncategorised,Crowdmap,small","22.4","114.2","","","","","","","","","","","","YES","NO"
"3443","1","https://redalqaeda.crowdmap.com","2014-11-27 09:21:00","Egypt","https://redalqaeda.crowdmap.com","uncategorised,Crowdmap,small","27","30","","","","","","","","","","","","YES","NO"
"3436","1","https://mapapolimaracaibo.crowdmap.com","2014-11-27 09:21:00","Venezuela, Bolivarian Republic of","https://mapapolimaracaibo.crowdmap.com","uncategorised,Crowdmap,large","8","-66","","","","","","","","","","","","YES","NO"
"3437","1","https://shastacountymechanic.crowdmap.com","2014-11-27 09:21:00","United States","https://shastacountymechanic.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"3438","1","http://tabloidjubi.com/hotspot","2014-11-27 09:21:00","Indonesia","http://tabloidjubi.com/hotspot","uncategorised,Ushahidi,large","-5","120","","","","","","","","","","","","YES","NO"
"3439","1","https://gratitude.crowdmap.com","2014-11-27 09:21:00","unknown","https://gratitude.crowdmap.com","uncategorised,Crowdmap,large","0","0","","","","","","","","","","","","YES","NO"
"3440","1","https://lugaresaccionsocial.crowdmap.com","2014-11-27 09:21:00","Spain","https://lugaresaccionsocial.crowdmap.com","uncategorised,Crowdmap,small","40","-4","","","","","","","","","","","","YES","NO"
"3432","1","https://planet.crowdmap.com","2014-11-27 09:21:00","Italy","https://planet.crowdmap.com","uncategorised,Crowdmap,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"3433","1","http://www.reagiraj-bidibezbedna.mk","2014-11-27 09:21:00","Macedonia (FYROM)","http://www.reagiraj-bidibezbedna.mk","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"3434","1","https://periferifashion.crowdmap.com","2014-11-27 09:21:00","Italy","https://periferifashion.crowdmap.com","uncategorised,Crowdmap,medium","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"3435","1","http://occupyberlin.crowdmap.com","2014-11-27 09:21:00","Germany","http://occupyberlin.crowdmap.com","uncategorised,Crowdmap,small","51","9","","","","","","","","","","","","YES","NO"
"3429","1","http://www.champions.co.ke","2014-11-27 09:21:00","Greece","http://www.champions.co.ke","uncategorised,Ushahidi,medium","39","22","","","","","","","","","","","","YES","NO"
"3430","1","http://francigena.crowdmap.com","2014-11-27 09:21:00","Italy","http://francigena.crowdmap.com","uncategorised,Crowdmap,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"3431","1","https://iowhelp.crowdmap.com","2014-11-27 09:21:00","United Kingdom","https://iowhelp.crowdmap.com","uncategorised,Crowdmap,medium","54","-2","","","","","","","","","","","","YES","NO"
"3425","1","http://www.dostourlibya.com","2014-11-27 09:21:00","Libyan Arab Jamahiriya","http://www.dostourlibya.com","uncategorised,Ushahidi,medium","25","17","","","","","","","","","","","","YES","NO"
"3426","1","https://museosgaliza.crowdmap.com","2014-11-27 09:21:00","unknown","https://museosgaliza.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"3427","1","http://roanokefor.me","2014-11-27 09:21:00","unknown","http://roanokefor.me","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"3428","1","https://nalkapaiva.crowdmap.com","2014-11-27 09:21:00","Finland","https://nalkapaiva.crowdmap.com","uncategorised,Crowdmap,small","65.5","27.5","","","","","","","","","","","","YES","NO"
"3421","1","http://culturalheritage.crowdmap.com","2014-11-27 09:21:00","Tunisia","http://culturalheritage.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3422","1","https://paradasautobuspublicolorca.crowdmap.com","2014-11-27 09:21:00","unknown","https://paradasautobuspublicolorca.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"3423","1","https://womensvoices.crowdmap.com","2014-11-27 09:21:00","Israel","https://womensvoices.crowdmap.com","uncategorised,Crowdmap,medium","31.75","34.75","","","","","","","","","","","","YES","NO"
